event_date,user_pseudo_id,transaction_id,item_category,quantity,purchase_revenue_in_usd
20201116,49288108.7792907743,467316,Office,25,325
20201116,49288108.7792907743,467316,Uncategorized Items,9,325
20201116,49288108.7792907743,467316,Uncategorized Items,8,325
20201214,4930396.5461821948,309910,Apparel,1,24
20201123,49338484.8834497287,104557,Apparel,1,24
20201123,49338484.8834497287,104557,Apparel,1,24
20201216,49354846.0718560012,147015,Apparel,1,24
20201204,4939164.6753897903,448315,Apparel,1,55
20201119,49394451.7466103154,(not set),(not set),NA,0
20201102,4941025.1037689726,(not set),Drinkware,1,86
20201102,4941025.1037689726,(not set),Apparel,1,86
20201102,4941025.1037689726,(not set),Apparel,1,86
20201102,4941025.1037689726,(not set),Apparel,1,86
20201218,49433987.5928820539,607679,Apparel,1,13
20201218,49434402.8306205049,388900,Lifestyle,1,40
20201201,49445326.2132641450,642668,Clearance,1,37
20201201,49445326.2132641450,642668,Apparel,1,37
20201216,4947085.9387818903,936203,Office,1,99
20201216,4947085.9387818903,936203,Writing Instruments,1,99
20201216,4947085.9387818903,936203,Office,1,99
20201216,4947085.9387818903,936203,Apparel,1,99
20201216,4947085.9387818903,936203,Apparel,1,99
20201216,4947085.9387818903,936203,Shop by Brand,1,99
20201216,4947085.9387818903,936203,Campus Collection,1,99
20201218,49499670.1702984658,673311,Apparel,1,50
20201218,49499670.1702984658,673311,Apparel,1,50
20201117,4951108.2778514025,623756,Accessories,1,94
20201117,4951108.2778514025,623756,Bags,1,94
20201117,4951108.2778514025,623756,Campus Collection,1,94
20201209,4951824232.2987874402,917105,Uncategorized Items,1,166
20201209,4951824232.2987874402,917105,Apparel,1,166
20201209,4951824232.2987874402,917105,Apparel,1,166
20201209,4951824232.2987874402,917105,Apparel,1,166
20201209,4951824232.2987874402,917105,Apparel,1,166
20201211,4955405.5625257698,958574,New,2,40
20201211,4955405.5625257698,958574,Apparel,1,40
20201211,4955405.5625257698,958574,Drinkware,1,40
20201130,4956831.5685051736,387228,Apparel,1,92
20201219,4958191.3484019469,228984,Apparel,1,16
20201219,4958191.3484019469,228984,Shop by Brand,1,16
20201124,4958713.6586294189,834671,Lifestyle,1,188
20201124,4958713.6586294189,834671,Uncategorized Items,1,188
20201124,4958713.6586294189,834671,New,1,188
20201124,4958713.6586294189,834671,Apparel,1,188
20201124,4958713.6586294189,834671,Apparel,1,188
20201124,4958713.6586294189,834671,Clearance,1,188
20201205,4961808.5193881345,638479,Clearance,1,53
20201205,4961808.5193881345,638479,Clearance,1,53
20201205,4961808.5193881345,638479,Campus Collection,1,53
20201128,49625864.9176816663,454623,Apparel,1,76
20201128,49625864.9176816663,454623,Campus Collection,1,76
20201128,49625864.9176816663,454623,,2,76
20201208,4970125.1163716142,49517,Shop by Brand,1,30
20201208,4970125.1163716142,707647,Apparel,1,30
20201211,49705018.4806836426,896099,Apparel,1,36
20201211,49705018.4806836426,896099,Apparel,1,36
20201209,4976040.5511752417,262413,Uncategorized Items,2,228
20201209,4976040.5511752417,262413,Uncategorized Items,1,228
20201209,4976040.5511752417,262413,Apparel,1,228
20201209,4976040.5511752417,262413,Bags,1,228
20201209,4976040.5511752417,262413,Apparel,1,228
20201209,4976040.5511752417,262413,Apparel,1,228
20201209,4976040.5511752417,262413,Uncategorized Items,1,228
20201209,4976040.5511752417,262413,Drinkware,1,228
20201209,49763131.6438442163,753832,Bags,1,177
20201209,49763131.6438442163,753832,Apparel,1,177
20201209,49763131.6438442163,753832,Apparel,1,177
20201209,49763131.6438442163,753832,Shop by Brand,1,177
20201209,49763131.6438442163,753832,Lifestyle,1,177
20201225,4977139.8804366424,321723,Clearance,1,32
20201120,4977232.4990575638,372626,Apparel,1,17
20201120,4977232.4990575638,372626,Apparel,1,17
20201108,49774767.6772681723,(not set),Accessories,1,149
20201108,49774767.6772681723,(not set),New,1,149
20201108,49774767.6772681723,(not set),Uncategorized Items,1,149
20201108,49774767.6772681723,(not set),Drinkware,1,149
20201108,49774767.6772681723,(not set),Apparel,1,149
20201108,49774767.6772681723,(not set),New,1,149
20201108,49774767.6772681723,(not set),Accessories,1,149
20201108,49774767.6772681723,(not set),Apparel,1,149
20201117,49777952.2680869968,916013,Lifestyle,2,188
20201117,49777952.2680869968,916013,Stationery,2,188
20201117,49777952.2680869968,916013,Apparel,1,188
20201117,49777952.2680869968,916013,Google,4,188
20201117,49777952.2680869968,916013,Drinkware,2,188
20201117,49777952.2680869968,916013,Bags,1,188
20201117,49777952.2680869968,916013,Bags,2,188
20201117,49777952.2680869968,916013,Campus Collection,1,188
20201117,49777952.2680869968,916013,Clearance,2,188
20201117,49777952.2680869968,916013,Apparel,1,188
20201117,49777952.2680869968,916013,Google,1,188
20201117,49777952.2680869968,916013,Office,2,188
20201117,49777952.2680869968,916013,Google,1,188
20201117,49777952.2680869968,916013,Office,3,188
20201117,49777952.2680869968,916013,Office,3,188
20201117,49777952.2680869968,916013,Fun,1,188
20201117,49777952.2680869968,916013,Stationery,1,188
20201108,49793755.7550891425,(not set),Shop by Brand,1,49
20201108,49793755.7550891425,(not set),,2,49
20201209,49793755.7550891425,454684,Apparel,1,94
20201209,49793755.7550891425,454684,Electronics Accessories,1,94
20201209,49793755.7550891425,454684,Google,1,94
20201209,49793755.7550891425,454684,Office,3,94
20201209,49793755.7550891425,454684,Clearance,1,94
20201208,4983577.8461145532,622851,Uncategorized Items,1,72
20201208,4983577.8461145532,622851,Apparel,1,72
20201113,4983865.9578536501,110091,Accessories,1,16
20201113,4983865.9578536501,745333,Accessories,1,16
20201113,4983865.9578536501,763495,Accessories,1,16
20201113,4983865.9578536501,764530,Accessories,1,16
20201113,4983865.9578536501,811685,Accessories,1,16
20201210,4987157.9547809982,527665,Apparel,1,33
20201210,4987157.9547809982,527665,Drinkware,1,33
20201215,49882860.4695240275,672745,Uncategorized Items,1,44
20201222,49948590.1657747391,318141,New,1,22
20201222,49948590.1657747391,318141,Campus Collection,1,22
20201223,4997326.4756259004,20653,Shop by Brand,1,19
20201127,4999996.3974619938,38589,Apparel,1,48
20201127,4999996.3974619938,38589,Apparel,1,48
20201209,5001471.2370722840,787081,Campus Collection,6,40
20201208,5002058.4107238120,721601,Apparel,1,362
20201208,5002058.4107238120,721601,Apparel,1,362
20201208,5002058.4107238120,721601,Apparel,1,362
20201208,5002058.4107238120,721601,Uncategorized Items,1,362
20201208,5002058.4107238120,721601,Apparel,1,362
20201209,5002058.4107238120,73380,New,1,75
20201209,5002058.4107238120,73380,Campus Collection,1,75
20201209,5002058.4107238120,73380,New,1,75
20201209,5002058.4107238120,73380,Office,10,75
20201209,5002058.4107238120,73380,,3,75
20201209,5002058.4107238120,73380,Drinkware,1,75
20201117,5002787.9583537280,413923,Apparel,1,24
20201124,5002787.9583537280,740274,Apparel,1,72
20201124,5002787.9583537280,740274,Apparel,1,72
20201124,5002787.9583537280,740274,Apparel,1,72
20201210,50054690.0206427992,795718,New,2,518
20201210,50054690.0206427992,795718,New,3,518
20201210,50054690.0206427992,795718,New,2,518
20201210,50054690.0206427992,795718,Apparel,2,518
20201210,50054690.0206427992,795718,Apparel,7,518
20201210,50054690.0206427992,795718,Drinkware,2,518
20201210,50054690.0206427992,795718,Lifestyle,7,518
20201210,50054690.0206427992,795718,New,7,518
20201210,50054690.0206427992,795718,Office,9,518
20201107,5006017.9527228232,(not set),Apparel,1,44
20201107,5006017.9527228232,(not set),Apparel,1,44
20201130,50121199.4323445332,631543,Shop by Brand,1,3
20201130,50131723.8552639593,888885,Apparel,1,17
20201215,5013288.8674440820,285605,Apparel,1,79
20201215,50147423.8005628256,(not set),(not set),NA,0
20201224,50168082.8967124218,672801,Drinkware,1,24
20201214,50169177.1164239240,121054,Apparel,1,107
20201214,50169177.1164239240,121054,Apparel,1,107
20201216,50183692.6751135595,238605,Apparel,1,167
20201216,50183692.6751135595,238605,Apparel,1,167
20201227,50211779.9982683242,383653,Uncategorized Items,1,44
20201114,50234006.7156805216,889575,Apparel,1,67
20201114,50234006.7156805216,889575,New,1,67
20201114,50234006.7156805216,889575,Apparel,1,67
20201214,50264907.6315911120,372239,Lifestyle,1,23
20201130,50264907.6315911120,417150,New,1,15
20201215,50264907.6315911120,565796,Lifestyle,1,23
20201130,50264907.6315911120,758114,Bags,1,20
20201215,50264907.6315911120,763827,Apparel,1,16
20201130,50264907.6315911120,996816,Shop by Brand,1,25
20201128,5027137.8356570660,371250,Campus Collection,1,109
20201128,5027137.8356570660,371250,Uncategorized Items,1,109
20201128,5027137.8356570660,371250,Clearance,1,109
20201128,5027137.8356570660,371250,Clearance,1,109
20201128,5027137.8356570660,371250,Clearance,1,109
20201128,5027137.8356570660,371250,Campus Collection,1,109
20201128,5027137.8356570660,371250,Campus Collection,1,109
20201128,5027137.8356570660,371250,Apparel,1,109
20201122,5028379.5646723836,(not set),(not set),NA,0
20201211,5028681.2169404320,86343,Campus Collection,1,177
20201211,5028681.2169404320,86343,Lifestyle,1,177
20201211,5028681.2169404320,86343,Bags,3,177
20201211,5028681.2169404320,86343,Bags,2,177
20201230,50361845.1840834873,254455,Campus Collection,1,27
20201230,50361845.1840834873,254455,Bags,1,27
20201230,50361845.1840834873,254455,Apparel,1,27
20201216,5038082.1213644469,503688,Apparel,1,63
20201121,5039183135.2699720432,835113,Bags,1,120
20201121,5039183135.2699720432,835113,Bags,1,120
20201214,5041130.4127815311,403268,Stationery,1,66
20201214,5041130.4127815311,403268,New,1,66
20201214,5041130.4127815311,403268,Lifestyle,1,66
20201214,5041130.4127815311,403268,Small Goods,1,66
20201221,5044121.9570928383,173071,Apparel,1,63
20201106,50451938.7860703031,(not set),Apparel,1,39
20201106,50451938.7860703031,(not set),Writing Instruments,1,39
20201106,50451938.7860703031,(not set),Writing Instruments,1,39
20201106,50451938.7860703031,(not set),Apparel,1,39
20201106,50451938.7860703031,(not set),Office,10,39
20201205,50459060.2091794479,759579,Shop by Brand,1,64
20201205,50459060.2091794479,759579,Apparel,1,64
20201205,50459060.2091794479,759579,Apparel,1,64
20201210,50471872.4769330494,822344,Lifestyle,1,35
20201210,50471872.4769330494,822344,Apparel,1,35
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Accessories,1,62
20201211,5050037.2369076659,644262,Campus Collection,2,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201211,5050037.2369076659,644262,Campus Collection,1,62
20201117,5050331.6599537444,188827,Campus Collection,1,129
20201117,5050331.6599537444,188827,Campus Collection,1,129
20201117,5050331.6599537444,188827,Apparel,1,129
20201117,5050331.6599537444,188827,Apparel,1,129
20201117,5050331.6599537444,188827,Apparel,1,129
20201129,5050584.3771338630,212632,New,1,44
20201129,5050584.3771338630,212632,Lifestyle,1,44
20201129,5050584.3771338630,212632,Lifestyle,1,44
20201129,5050584.3771338630,780826,Drinkware,1,24
20201129,5050584.3771338630,780826,Apparel,1,24
20201130,5050584.3771338630,930407,Apparel,1,76
20201130,5050584.3771338630,930407,Apparel,1,76
20201130,5050584.3771338630,930407,Apparel,1,76
20201216,5051981.5649537648,46677,Uncategorized Items,1,100
20201216,5051981.5649537648,46677,Apparel,1,100
20201216,5051981.5649537648,46677,Apparel,1,100
20201124,50524891.0248544815,848992,Apparel,1,86
20201124,50524891.0248544815,848992,New,1,86
20201124,50524891.0248544815,848992,Apparel,1,86
20201105,5054327.7063932812,(not set),Clearance,1,103
20201105,5054327.7063932812,(not set),Campus Collection,1,103
20201105,5054327.7063932812,(not set),Bags,2,103
20201105,5054327.7063932812,(not set),Shop by Brand,3,103
20201105,5054327.7063932812,(not set),Shop by Brand,3,103
20201105,5054327.7063932812,(not set),Office,3,103
20201105,5054327.7063932812,(not set),Clearance,1,103
20201105,5054327.7063932812,(not set),Campus Collection,1,103
20201105,5054327.7063932812,(not set),Bags,2,103
20201105,5054327.7063932812,(not set),Bags,2,103
20201107,5054587697.5012997199,(not set),Apparel,1,139
20201107,5054587697.5012997199,(not set),Shop by Brand,1,139
20201107,5054587697.5012997199,(not set),Apparel,1,139
20201107,5054587697.5012997199,(not set),Apparel,1,139
20201129,50546952.1039923649,644785,Apparel,1,243
20201129,50546952.1039923649,644785,Apparel,1,243
20201129,50546952.1039923649,644785,Bags,1,243
20201129,50546952.1039923649,644785,Bags,1,243
20201129,50546952.1039923649,644785,Apparel,1,243
20201111,50569879.3752778091,(not set),Apparel,1,71
20201111,50569879.3752778091,(not set),Campus Collection,1,71
20201130,5060718.9596565990,342324,,2,116
20201130,5060718.9596565990,342324,Office,2,116
20201130,5060718.9596565990,342324,Writing Instruments,2,116
20201130,5060718.9596565990,342324,Office,1,116
20201130,5060718.9596565990,342324,Office,2,116
20201130,5060718.9596565990,342324,Apparel,1,116
20201130,5060718.9596565990,342324,Apparel,1,116
20201217,5061885.3794873804,217625,Apparel,1,48
20201217,5061885.3794873804,217625,Apparel,1,48
20201217,50625438.6453912217,500729,Apparel,1,63
20201217,50625438.6453912217,500729,Apparel,1,63
20201217,50625438.6453912217,500729,Apparel,1,63
20201217,50625438.6453912217,500729,Apparel,1,63
20201218,50640660.9007425824,639167,Clearance,1,99
20201218,50640660.9007425824,639167,Clearance,1,99
20201218,50640660.9007425824,639167,Apparel,1,99
20201218,50640660.9007425824,639167,Clearance,1,99
20201218,50640660.9007425824,639167,Campus Collection,1,99
20201127,5066816.6257375639,929658,Apparel,1,47
20201127,5066816.6257375639,929658,Apparel,1,47
20201129,5067255.5671603048,459897,Apparel,1,20
20201129,5067255.5671603048,459897,Campus Collection,1,20
20201203,5067991.0959078102,51165,Accessories,1,27
20201203,5067991.0959078102,51165,Apparel,1,27
20201124,50725646.9290345522,895993,New,1,15
20201124,50725646.9290345522,895993,Office,1,15
20201124,50725646.9290345522,895993,Google,1,15
20201127,5073051.0072849842,233994,Apparel,1,78
20201127,5073051.0072849842,233994,Shop by Brand,1,78
20201201,50750994.6140589985,234412,Apparel,1,46
20201201,50750994.6140589985,234412,Shop by Brand,1,46
20201220,5079875.2814181516,482804,Clearance,1,39
20201220,5079875.2814181516,482804,Accessories,1,39
20201220,5079875.2814181516,482804,Accessories,1,39
20201211,5084920.8860557208,230183,Clearance,1,292
20201211,5084920.8860557208,230183,New,2,292
20201211,5084920.8860557208,230183,Accessories,2,292
20201211,5084920.8860557208,230183,Campus Collection,1,292
20201211,5084920.8860557208,230183,Campus Collection,4,292
20201211,5084920.8860557208,230183,Uncategorized Items,1,292
20201211,5084920.8860557208,230183,Campus Collection,1,292
20201211,5084920.8860557208,230183,Uncategorized Items,1,292
20201211,5084920.8860557208,230183,Google,1,292
20201211,5084920.8860557208,230183,Clearance,1,292
20201211,5084920.8860557208,230183,Office,4,292
20201211,5084920.8860557208,230183,Apparel,1,292
20201211,5084920.8860557208,230183,New,1,292
20201211,5084920.8860557208,230183,New,4,292
20201211,5084920.8860557208,230183,Apparel,1,292
20201211,5084920.8860557208,230183,Office,1,292
20201211,5084920.8860557208,230183,Google,4,292
20201211,5084920.8860557208,230183,Small Goods,1,292
20201211,5084920.8860557208,230183,Uncategorized Items,1,292
20201211,5084920.8860557208,230183,Clearance,1,292
20201211,5084920.8860557208,230183,Apparel,1,292
20201211,5084920.8860557208,230183,Accessories,2,292
20201205,5086084.2046303089,765700,Apparel,1,138
20201205,5086084.2046303089,765700,Apparel,1,138
20201205,5086084.2046303089,765700,New,1,138
20201205,5086084.2046303089,765700,Drinkware,1,138
20201205,5086084.2046303089,765700,Clearance,1,138
20201205,5086084.2046303089,765700,Drinkware,1,138
20201205,5086084.2046303089,765700,Apparel,1,138
20201212,50892470.6625582395,827083,New,1,38
20201212,50892470.6625582395,827083,Drinkware,1,38
20201212,50892470.6625582395,827083,New,1,38
20201217,50900904.6507728330,252476,New,1,12
20201217,50900904.6507728330,252476,Office,4,12
20201123,50900904.6507728330,684239,Stationery,4,22
20201123,50900904.6507728330,684239,Accessories,1,22
20201123,50900904.6507728330,684239,Office,2,22
20201123,50900904.6507728330,684239,Office,2,22
20201123,50900904.6507728330,684239,Google,2,22
